Index,Num_c,SMILES,smiles,exists,cid,name,molecular_weight
505,15,CCCC(C)[N+](CC)(C(C)C)C(C)CCC,CCCC(C)[N+](CC)(C(C)C)C(C)CCC,True,,,
506,15,CCCC(C)[N+](CC)(CC(C)C)C(C)(C)C,CCCC(C)[N+](CC)(CC(C)C)C(C)(C)C,True,,,
507,15,CCCC(C)[N+](CC)(CC(C)C)CC(C)C,CCCC(C)[N+](CC)(CC(C)C)CC(C)C,True,,,
508,15,CCCC(C)[N+](CC)(CC(C)CC)C(C)C,CCCC(C)[N+](CC)(CC(C)CC)C(C)C,True,,,
509,15,CCCC(C)[N+](CC)(CCC(C)C)C(C)C,CCCC(C)[N+](CC)(CCC(C)C)C(C)C,True,,,
510,15,CCCC(C)[N+](CC)(CCC)C(C)CCC,CCCC(C)[N+](CC)(CCC)C(C)CCC,True,,,
511,15,CCCC(C)[N+](CC)(CCC)CC(C)CC,CCCC(C)[N+](CC)(CCC)CC(C)CC,True,,,
512,15,CCCC(C)[N+](CC)(CCC)CCC(C)C,CCCC(C)[N+](CC)(CCC)CCC(C)C,True,,,
513,15,CCCC(C)[N+](CCC)(C(C)C)C(C)(C)C,CCCC(C)[N+](CCC)(C(C)C)C(C)(C)C,True,,,
514,15,CCCC(C)[N+](CCC)(CC(C)C)C(C)C,CCCC(C)[N+](CCC)(CC(C)C)C(C)C,True,,,
515,15,CCCC(C)[N+](CCC)(CCC)C(C)(C)C,CCCC(C)[N+](CCC)(CCC)C(C)(C)C,True,,,
516,15,CCCC(C)[N+](CCC)(CCC)CC(C)C,CCCC(C)[N+](CCC)(CCC)CC(C)C,True,,,
517,15,CCCCCCC[N+](C)(C(C)C)C(C)(C)C,CCCCCCC[N+](C)(C(C)C)C(C)(C)C,True,,,
518,15,CCCCCCC[N+](C)(C)CCCCCC,CCCCCCC[N+](C)(C)CCCCCC,True,23094264.0,heptyl-hexyl-dimethylazanium,228.44
519,15,CCCCCCC[N+](C)(CC(C)C)C(C)C,CCCCCCC[N+](C)(CC(C)C)C(C)C,True,,,
520,15,CCCCCCC[N+](C)(CC)C(C)CCC,CCCCCCC[N+](C)(CC)C(C)CCC,True,,,
521,15,CCCCCCC[N+](C)(CC)CC(C)CC,CCCCCCC[N+](C)(CC)CC(C)CC,True,,,
522,15,CCCCCCC[N+](C)(CC)CCC(C)C,CCCCCCC[N+](C)(CC)CCC(C)C,True,,,
523,15,CCCCCCC[N+](C)(CC)CCCCC,CCCCCCC[N+](C)(CC)CCCCC,True,,,
524,15,CCCCCCC[N+](C)(CCC)C(C)(C)C,CCCCCCC[N+](C)(CCC)C(C)(C)C,True,,,
525,15,CCCCCCC[N+](C)(CCC)CC(C)C,CCCCCCC[N+](C)(CCC)CC(C)C,True,,,
526,15,CCCCCCC[N+](C)(CCC)CCCC,CCCCCCC[N+](C)(CCC)CCCC,True,,,
527,15,CCCCCCC[N+](C)(CCCC)C(C)C,CCCCCCC[N+](C)(CCCC)C(C)C,True,,,
528,15,CCCCCCC[N+](CC)(C(C)C)C(C)C,CCCCCCC[N+](CC)(C(C)C)C(C)C,True,87089389.0,ethyl-heptyl-di(propan-2-yl)azanium,228.44
529,15,CCCCCCC[N+](CC)(CC)C(C)(C)C,CCCCCCC[N+](CC)(CC)C(C)(C)C,True,,,
530,15,CCCCCCC[N+](CC)(CC)CC(C)C,CCCCCCC[N+](CC)(CC)CC(C)C,True,,,
531,15,CCCCCCC[N+](CC)(CC)CCCC,CCCCCCC[N+](CC)(CC)CCCC,True,87526431.0,butyl-diethyl-heptylazanium,228.44
532,15,CCCCCCC[N+](CC)(CCC)C(C)C,CCCCCCC[N+](CC)(CCC)C(C)C,True,,,
533,15,CCCCCCC[N+](CC)(CCC)CCC,CCCCCCC[N+](CC)(CCC)CCC,True,87089434.0,ethyl-heptyl-dipropylazanium,228.44
534,15,CCCCCC[N+](C(C)C)(C(C)C)C(C)C,CCCCCC[N+](C(C)C)(C(C)C)C(C)C,True,87812233.0,hexyl-tri(propan-2-yl)azanium,228.44
535,15,CCCCCC[N+](C)(C(C)(C)C)C(C)(C)C,CCCCCC[N+](C)(C(C)(C)C)C(C)(C)C,True,,,
536,15,CCCCCC[N+](C)(C(C)C)C(C)CCC,CCCCCC[N+](C)(C(C)C)C(C)CCC,True,,,
537,15,CCCCCC[N+](C)(CC(C)C)C(C)(C)C,CCCCCC[N+](C)(CC(C)C)C(C)(C)C,True,,,
538,15,CCCCCC[N+](C)(CC(C)C)CC(C)C,CCCCCC[N+](C)(CC(C)C)CC(C)C,True,176583041.0,hexyl-methyl-bis(2-methylpropyl)azanium,228.44
539,15,CCCCCC[N+](C)(CC(C)CC)C(C)C,CCCCCC[N+](C)(CC(C)CC)C(C)C,True,,,
540,15,CCCCCC[N+](C)(CC)CCCCCC,CCCCCC[N+](C)(CC)CCCCCC,True,87507678.0,ethyl-dihexyl-methylazanium,228.44
541,15,CCCCCC[N+](C)(CCC(C)C)C(C)C,CCCCCC[N+](C)(CCC(C)C)C(C)C,True,,,
542,15,CCCCCC[N+](C)(CCC)C(C)CCC,CCCCCC[N+](C)(CCC)C(C)CCC,True,,,
543,15,CCCCCC[N+](C)(CCC)CC(C)CC,CCCCCC[N+](C)(CCC)CC(C)CC,True,,,
544,15,CCCCCC[N+](C)(CCC)CCC(C)C,CCCCCC[N+](C)(CCC)CCC(C)C,True,,,
545,15,CCCCCC[N+](C)(CCC)CCCCC,CCCCCC[N+](C)(CCC)CCCCC,True,87507746.0,hexyl-methyl-pentyl-propylazanium,228.44
546,15,CCCCCC[N+](C)(CCCC)C(C)(C)C,CCCCCC[N+](C)(CCCC)C(C)(C)C,True,,,
547,15,CCCCCC[N+](C)(CCCC)CC(C)C,CCCCCC[N+](C)(CCCC)CC(C)C,True,,,
548,15,CCCCCC[N+](C)(CCCC)CCCC,CCCCCC[N+](C)(CCCC)CCCC,True,23088868.0,dibutyl-hexyl-methylazanium,228.44
549,15,CCCCCC[N+](C)(CCCCC)C(C)C,CCCCCC[N+](C)(CCCCC)C(C)C,True,153791259.0,hexyl-methyl-pentyl-propan-2-ylazanium,228.44
550,15,CCCCCC[N+](CC)(C(C)C)C(C)(C)C,CCCCCC[N+](CC)(C(C)C)C(C)(C)C,True,,,
551,15,CCCCCC[N+](CC)(CC(C)C)C(C)C,CCCCCC[N+](CC)(CC(C)C)C(C)C,True,,,
552,15,CCCCCC[N+](CC)(CC)C(C)CCC,CCCCCC[N+](CC)(CC)C(C)CCC,True,,,
553,15,CCCCCC[N+](CC)(CC)CC(C)CC,CCCCCC[N+](CC)(CC)CC(C)CC,True,,,
554,15,CCCCCC[N+](CC)(CC)CCC(C)C,CCCCCC[N+](CC)(CC)CCC(C)C,True,,,
555,15,CCCCCC[N+](CC)(CC)CCCCC,CCCCCC[N+](CC)(CC)CCCCC,True,175075511.0,diethyl-hexyl-pentylazanium,228.44
556,15,CCCCCC[N+](CC)(CCC)C(C)(C)C,CCCCCC[N+](CC)(CCC)C(C)(C)C,True,,,
557,15,CCCCCC[N+](CC)(CCC)CC(C)C,CCCCCC[N+](CC)(CCC)CC(C)C,True,,,
558,15,CCCCCC[N+](CC)(CCC)CCCC,CCCCCC[N+](CC)(CCC)CCCC,True,153959333.0,butyl-ethyl-hexyl-propylazanium,228.44
559,15,CCCCCC[N+](CC)(CCCC)C(C)C,CCCCCC[N+](CC)(CCCC)C(C)C,True,,,
560,15,CCCCCC[N+](CCC)(C(C)C)C(C)C,CCCCCC[N+](CCC)(C(C)C)C(C)C,True,,,
561,15,CCCCCC[N+](CCC)(CCC)C(C)C,CCCCCC[N+](CCC)(CCC)C(C)C,True,,,
562,15,CCCCCC[N+](CCC)(CCC)CCC,CCCCCC[N+](CCC)(CCC)CCC,True,20376280.0,hexyl(tripropyl)azanium,228.44
563,15,CCCCC[N+](C(C)C)(C(C)C)C(C)(C)C,CCCCC[N+](C(C)C)(C(C)C)C(C)(C)C,True,,,
564,15,CCCCC[N+](C)(C(C)CCC)C(C)(C)C,CCCCC[N+](C)(C(C)CCC)C(C)(C)C,True,,,
565,15,CCCCC[N+](C)(CC(C)C)C(C)CCC,CCCCC[N+](C)(CC(C)C)C(C)CCC,True,,,
566,15,CCCCC[N+](C)(CC(C)C)CC(C)CC,CCCCC[N+](C)(CC(C)C)CC(C)CC,True,,,
567,15,CCCCC[N+](C)(CC(C)CC)C(C)(C)C,CCCCC[N+](C)(CC(C)CC)C(C)(C)C,True,,,
568,15,CCCCC[N+](C)(CCC(C)C)C(C)(C)C,CCCCC[N+](C)(CCC(C)C)C(C)(C)C,True,,,
569,15,CCCCC[N+](C)(CCC(C)C)CC(C)C,CCCCC[N+](C)(CCC(C)C)CC(C)C,True,,,
570,15,CCCCC[N+](C)(CCCC)C(C)CCC,CCCCC[N+](C)(CCCC)C(C)CCC,True,,,
571,15,CCCCC[N+](C)(CCCC)CC(C)CC,CCCCC[N+](C)(CCCC)CC(C)CC,True,,,
572,15,CCCCC[N+](C)(CCCC)CCC(C)C,CCCCC[N+](C)(CCCC)CCC(C)C,True,,,
573,15,CCCCC[N+](C)(CCCC)CCCCC,CCCCC[N+](C)(CCCC)CCCCC,True,54255437.0,butyl-methyl-dipentylazanium,228.44
574,15,CCCCC[N+](C)(CCCCC)C(C)(C)C,CCCCC[N+](C)(CCCCC)C(C)(C)C,True,,,
575,15,CCCCC[N+](C)(CCCCC)CC(C)C,CCCCC[N+](C)(CCCCC)CC(C)C,True,,,
576,15,CCCCC[N+](CC(C)C)(C(C)C)C(C)C,CCCCC[N+](CC(C)C)(C(C)C)C(C)C,True,,,
577,15,CCCCC[N+](CC)(C(C)(C)C)C(C)(C)C,CCCCC[N+](CC)(C(C)(C)C)C(C)(C)C,True,,,
578,15,CCCCC[N+](CC)(C(C)C)C(C)CCC,CCCCC[N+](CC)(C(C)C)C(C)CCC,True,,,
579,15,CCCCC[N+](CC)(CC(C)C)C(C)(C)C,CCCCC[N+](CC)(CC(C)C)C(C)(C)C,True,,,
580,15,CCCCC[N+](CC)(CC(C)C)CC(C)C,CCCCC[N+](CC)(CC(C)C)CC(C)C,True,,,
581,15,CCCCC[N+](CC)(CC(C)CC)C(C)C,CCCCC[N+](CC)(CC(C)CC)C(C)C,True,,,
582,15,CCCCC[N+](CC)(CCC(C)C)C(C)C,CCCCC[N+](CC)(CCC(C)C)C(C)C,True,,,
583,15,CCCCC[N+](CC)(CCC)C(C)CCC,CCCCC[N+](CC)(CCC)C(C)CCC,True,,,
584,15,CCCCC[N+](CC)(CCC)CC(C)CC,CCCCC[N+](CC)(CCC)CC(C)CC,True,,,
585,15,CCCCC[N+](CC)(CCC)CCC(C)C,CCCCC[N+](CC)(CCC)CCC(C)C,True,,,
586,15,CCCCC[N+](CC)(CCC)CCCCC,CCCCC[N+](CC)(CCC)CCCCC,True,118020676.0,ethyl-dipentyl-propylazanium,228.44
587,15,CCCCC[N+](CC)(CCCC)C(C)(C)C,CCCCC[N+](CC)(CCCC)C(C)(C)C,True,,,
588,15,CCCCC[N+](CC)(CCCC)CC(C)C,CCCCC[N+](CC)(CCCC)CC(C)C,True,,,
589,15,CCCCC[N+](CC)(CCCC)CCCC,CCCCC[N+](CC)(CCCC)CCCC,True,118020723.0,dibutyl-ethyl-pentylazanium,228.44
590,15,CCCCC[N+](CC)(CCCCC)C(C)C,CCCCC[N+](CC)(CCCCC)C(C)C,True,,,
591,15,CCCCC[N+](CCC)(C(C)C)C(C)(C)C,CCCCC[N+](CCC)(C(C)C)C(C)(C)C,True,,,
592,15,CCCCC[N+](CCC)(CC(C)C)C(C)C,CCCCC[N+](CCC)(CC(C)C)C(C)C,True,,,
593,15,CCCCC[N+](CCC)(CCC)C(C)(C)C,CCCCC[N+](CCC)(CCC)C(C)(C)C,True,,,
594,15,CCCCC[N+](CCC)(CCC)CC(C)C,CCCCC[N+](CCC)(CCC)CC(C)C,True,,,
595,15,CCCCC[N+](CCC)(CCC)CCCC,CCCCC[N+](CCC)(CCC)CCCC,True,87492071.0,butyl-pentyl-dipropylazanium,228.44
596,15,CCCCC[N+](CCC)(CCCC)C(C)C,CCCCC[N+](CCC)(CCCC)C(C)C,True,,,
597,15,CCCCC[N+](CCCC)(C(C)C)C(C)C,CCCCC[N+](CCCC)(C(C)C)C(C)C,True,,,
598,15,CCCC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,CCCC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,True,,,
599,15,CCCC[N+](C(C)C)(C(C)C)C(C)CCC,CCCC[N+](C(C)C)(C(C)C)C(C)CCC,True,,,
600,15,CCCC[N+](C)(C(C)CCC)C(C)CCC,CCCC[N+](C)(C(C)CCC)C(C)CCC,True,,,
601,15,CCCC[N+](C)(CC(C)CC)C(C)CCC,CCCC[N+](C)(CC(C)CC)C(C)CCC,True,,,
602,15,CCCC[N+](C)(CC(C)CC)CC(C)CC,CCCC[N+](C)(CC(C)CC)CC(C)CC,True,,,
603,15,CCCC[N+](C)(CCC(C)C)C(C)CCC,CCCC[N+](C)(CCC(C)C)C(C)CCC,True,,,
604,15,CCCC[N+](C)(CCC(C)C)CC(C)CC,CCCC[N+](C)(CCC(C)C)CC(C)CC,True,,,
605,15,CCCC[N+](C)(CCC(C)C)CCC(C)C,CCCC[N+](C)(CCC(C)C)CCC(C)C,True,,,
606,15,CCCC[N+](CC(C)C)(C(C)C)C(C)(C)C,CCCC[N+](CC(C)C)(C(C)C)C(C)(C)C,True,,,
607,15,CCCC[N+](CC(C)C)(CC(C)C)C(C)C,CCCC[N+](CC(C)C)(CC(C)C)C(C)C,True,,,
608,15,CCCC[N+](CC(C)CC)(C(C)C)C(C)C,CCCC[N+](CC(C)CC)(C(C)C)C(C)C,True,,,
609,15,CCCC[N+](CC)(C(C)CCC)C(C)(C)C,CCCC[N+](CC)(C(C)CCC)C(C)(C)C,True,,,
610,15,CCCC[N+](CC)(CC(C)C)C(C)CCC,CCCC[N+](CC)(CC(C)C)C(C)CCC,True,,,
611,15,CCCC[N+](CC)(CC(C)C)CC(C)CC,CCCC[N+](CC)(CC(C)C)CC(C)CC,True,,,
612,15,CCCC[N+](CC)(CC(C)CC)C(C)(C)C,CCCC[N+](CC)(CC(C)CC)C(C)(C)C,True,,,
613,15,CCCC[N+](CC)(CCC(C)C)C(C)(C)C,CCCC[N+](CC)(CCC(C)C)C(C)(C)C,True,,,
614,15,CCCC[N+](CC)(CCC(C)C)CC(C)C,CCCC[N+](CC)(CCC(C)C)CC(C)C,True,,,
615,15,CCCC[N+](CC)(CCCC)C(C)CCC,CCCC[N+](CC)(CCCC)C(C)CCC,True,,,
616,15,CCCC[N+](CC)(CCCC)CC(C)CC,CCCC[N+](CC)(CCCC)CC(C)CC,True,,,
617,15,CCCC[N+](CC)(CCCC)CCC(C)C,CCCC[N+](CC)(CCCC)CCC(C)C,True,,,
618,15,CCCC[N+](CCC(C)C)(C(C)C)C(C)C,CCCC[N+](CCC(C)C)(C(C)C)C(C)C,True,,,
619,15,CCCC[N+](CCC)(C(C)(C)C)C(C)(C)C,CCCC[N+](CCC)(C(C)(C)C)C(C)(C)C,True,,,
620,15,CCCC[N+](CCC)(C(C)C)C(C)CCC,CCCC[N+](CCC)(C(C)C)C(C)CCC,True,,,
621,15,CCCC[N+](CCC)(CC(C)C)C(C)(C)C,CCCC[N+](CCC)(CC(C)C)C(C)(C)C,True,,,
622,15,CCCC[N+](CCC)(CC(C)C)CC(C)C,CCCC[N+](CCC)(CC(C)C)CC(C)C,True,,,
623,15,CCCC[N+](CCC)(CC(C)CC)C(C)C,CCCC[N+](CCC)(CC(C)CC)C(C)C,True,,,
624,15,CCCC[N+](CCC)(CCC(C)C)C(C)C,CCCC[N+](CCC)(CCC(C)C)C(C)C,True,,,
625,15,CCCC[N+](CCC)(CCC)C(C)CCC,CCCC[N+](CCC)(CCC)C(C)CCC,True,,,
626,15,CCCC[N+](CCC)(CCC)CC(C)CC,CCCC[N+](CCC)(CCC)CC(C)CC,True,,,
627,15,CCCC[N+](CCC)(CCC)CCC(C)C,CCCC[N+](CCC)(CCC)CCC(C)C,True,,,
628,15,CCCC[N+](CCC)(CCCC)C(C)(C)C,CCCC[N+](CCC)(CCCC)C(C)(C)C,True,,,
629,15,CCCC[N+](CCC)(CCCC)CC(C)C,CCCC[N+](CCC)(CCCC)CC(C)C,True,148152475.0,dibutyl-(2-methylpropyl)-propylazanium,228.44
630,15,CCCC[N+](CCC)(CCCC)CCCC,CCCC[N+](CCC)(CCCC)CCCC,True,5248503.0,tributyl(propyl)azanium,228.44
631,15,CCCC[N+](CCCC)(C(C)C)C(C)(C)C,CCCC[N+](CCCC)(C(C)C)C(C)(C)C,True,,,
632,15,CCCC[N+](CCCC)(CC(C)C)C(C)C,CCCC[N+](CCCC)(CC(C)C)C(C)C,True,,,
633,15,CCCC[N+](CCCC)(CCCC)C(C)C,CCCC[N+](CCCC)(CCCC)C(C)C,True,87639431.0,tributyl(propan-2-yl)azanium,228.44
634,15,CCC[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,CCC[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,True,,,
635,15,CCC[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,CCC[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,True,,,
636,15,CCC[N+](CC(C)C)(CC(C)C)C(C)(C)C,CCC[N+](CC(C)C)(CC(C)C)C(C)(C)C,True,,,
637,15,CCC[N+](CC(C)C)(CC(C)C)CC(C)C,CCC[N+](CC(C)C)(CC(C)C)CC(C)C,True,,,
638,15,CCC[N+](CC(C)C)(CC(C)CC)C(C)C,CCC[N+](CC(C)C)(CC(C)CC)C(C)C,True,,,
639,15,CCC[N+](CC(C)CC)(C(C)C)C(C)(C)C,CCC[N+](CC(C)CC)(C(C)C)C(C)(C)C,True,,,
640,15,CCC[N+](CC)(CC(C)CC)CC(C)CC,CCC[N+](CC)(CC(C)CC)CC(C)CC,True,,,
641,15,CCC[N+](CC)(CCC(C)C)CC(C)CC,CCC[N+](CC)(CCC(C)C)CC(C)CC,True,,,
642,15,CCC[N+](CC)(CCC(C)C)CCC(C)C,CCC[N+](CC)(CCC(C)C)CCC(C)C,True,,,
643,15,CCC[N+](CCC(C)C)(C(C)C)C(C)(C)C,CCC[N+](CCC(C)C)(C(C)C)C(C)(C)C,True,,,
644,15,CCC[N+](CCC(C)C)(CC(C)C)C(C)C,CCC[N+](CCC(C)C)(CC(C)C)C(C)C,True,,,
645,15,CCC[N+](CCC)(CC(C)C)CC(C)CC,CCC[N+](CCC)(CC(C)C)CC(C)CC,True,,,
646,15,CCC[N+](CCC)(CC(C)CC)C(C)(C)C,CCC[N+](CCC)(CC(C)CC)C(C)(C)C,True,,,
647,15,CCC[N+](CCC)(CCC(C)C)C(C)(C)C,CCC[N+](CCC)(CCC(C)C)C(C)(C)C,True,,,
648,15,CCC[N+](CCC)(CCC(C)C)CC(C)C,CCC[N+](CCC)(CCC(C)C)CC(C)C,True,,,
649,15,CC[N+](CCC(C)C)(C(C)(C)C)C(C)(C)C,CC[N+](CCC(C)C)(C(C)(C)C)C(C)(C)C,True,,,
650,15,CC[N+](CCC(C)C)(CC(C)C)C(C)(C)C,CC[N+](CCC(C)C)(CC(C)C)C(C)(C)C,True,,,
651,15,CC[N+](CCC(C)C)(CC(C)C)CC(C)C,CC[N+](CCC(C)C)(CC(C)C)CC(C)C,True,,,
652,15,CC[N+](CCC(C)C)(CCC(C)C)C(C)C,CC[N+](CCC(C)C)(CCC(C)C)C(C)C,True,,,
653,16,CC(C)(C)[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,CC(C)(C)[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,True,3249325.0,tetratert-butylazanium,242.46
654,16,CC(C)CC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,CC(C)CC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,True,,,
655,16,CC(C)CC[N+](C)(CCC(C)C)CCC(C)C,CC(C)CC[N+](C)(CCC(C)C)CCC(C)C,True,59019034.0,methyl-tris(3-methylbutyl)azanium,242.46
656,16,CC(C)CC[N+](CC(C)C)(C(C)C)C(C)(C)C,CC(C)CC[N+](CC(C)C)(C(C)C)C(C)(C)C,True,,,
657,16,CC(C)CC[N+](CC(C)C)(CC(C)C)C(C)C,CC(C)CC[N+](CC(C)C)(CC(C)C)C(C)C,True,,,
658,16,CC(C)CC[N+](CCC(C)C)(C(C)C)C(C)C,CC(C)CC[N+](CCC(C)C)(C(C)C)C(C)C,True,,,
659,16,CC(C)C[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,CC(C)C[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,True,,,
660,16,CC(C)C[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,CC(C)C[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,True,,,
661,16,CC(C)C[N+](CC(C)C)(CC(C)C)C(C)(C)C,CC(C)C[N+](CC(C)C)(CC(C)C)C(C)(C)C,True,,,
662,16,CC(C)C[N+](CC(C)C)(CC(C)C)CC(C)C,CC(C)C[N+](CC(C)C)(CC(C)C)CC(C)C,True,13726126.0,tetrakis(2-methylpropyl)azanium,242.46
663,16,CCC(C)C[N+](C(C)C)(C(C)(C)C)C(C)(C)C,CCC(C)C[N+](C(C)C)(C(C)(C)C)C(C)(C)C,True,,,
664,16,CCC(C)C[N+](C)(CC(C)CC)CC(C)CC,CCC(C)C[N+](C)(CC(C)CC)CC(C)CC,True,,,
665,16,CCC(C)C[N+](C)(CCC(C)C)CC(C)CC,CCC(C)C[N+](C)(CCC(C)C)CC(C)CC,True,,,
666,16,CCC(C)C[N+](C)(CCC(C)C)CCC(C)C,CCC(C)C[N+](C)(CCC(C)C)CCC(C)C,True,,,
667,16,CCC(C)C[N+](CC(C)C)(C(C)C)C(C)(C)C,CCC(C)C[N+](CC(C)C)(C(C)C)C(C)(C)C,True,,,
668,16,CCC(C)C[N+](CC(C)C)(CC(C)C)C(C)C,CCC(C)C[N+](CC(C)C)(CC(C)C)C(C)C,True,,,
669,16,CCC(C)C[N+](CC(C)CC)(C(C)C)C(C)C,CCC(C)C[N+](CC(C)CC)(C(C)C)C(C)C,True,,,
670,16,CCC(C)C[N+](CC)(CC(C)C)CC(C)CC,CCC(C)C[N+](CC)(CC(C)C)CC(C)CC,True,,,
671,16,CCC(C)C[N+](CC)(CC(C)CC)C(C)(C)C,CCC(C)C[N+](CC)(CC(C)CC)C(C)(C)C,True,,,
672,16,CCC(C)C[N+](CC)(CCC(C)C)C(C)(C)C,CCC(C)C[N+](CC)(CCC(C)C)C(C)(C)C,True,,,
673,16,CCC(C)C[N+](CC)(CCC(C)C)CC(C)C,CCC(C)C[N+](CC)(CCC(C)C)CC(C)C,True,,,
674,16,CCC(C)C[N+](CCC(C)C)(C(C)C)C(C)C,CCC(C)C[N+](CCC(C)C)(C(C)C)C(C)C,True,,,
675,16,CCCC(C)[N+](C(C)C)(C(C)(C)C)C(C)(C)C,CCCC(C)[N+](C(C)C)(C(C)(C)C)C(C)(C)C,True,,,
676,16,CCCC(C)[N+](C(C)C)(C(C)C)C(C)CCC,CCCC(C)[N+](C(C)C)(C(C)C)C(C)CCC,True,,,
677,16,CCCC(C)[N+](C)(C(C)CCC)C(C)CCC,CCCC(C)[N+](C)(C(C)CCC)C(C)CCC,True,,,
678,16,CCCC(C)[N+](C)(CC(C)CC)C(C)CCC,CCCC(C)[N+](C)(CC(C)CC)C(C)CCC,True,,,
679,16,CCCC(C)[N+](C)(CC(C)CC)CC(C)CC,CCCC(C)[N+](C)(CC(C)CC)CC(C)CC,True,,,
680,16,CCCC(C)[N+](C)(CCC(C)C)C(C)CCC,CCCC(C)[N+](C)(CCC(C)C)C(C)CCC,True,,,
681,16,CCCC(C)[N+](C)(CCC(C)C)CC(C)CC,CCCC(C)[N+](C)(CCC(C)C)CC(C)CC,True,,,
682,16,CCCC(C)[N+](C)(CCC(C)C)CCC(C)C,CCCC(C)[N+](C)(CCC(C)C)CCC(C)C,True,,,
683,16,CCCC(C)[N+](CC(C)C)(C(C)C)C(C)(C)C,CCCC(C)[N+](CC(C)C)(C(C)C)C(C)(C)C,True,,,
