Index,Num_c,SMILES,smiles,exists,cid,name,molecular_weight
684,16,CCCC(C)[N+](CC(C)C)(CC(C)C)C(C)C,CCCC(C)[N+](CC(C)C)(CC(C)C)C(C)C,True,,,
685,16,CCCC(C)[N+](CC(C)CC)(C(C)C)C(C)C,CCCC(C)[N+](CC(C)CC)(C(C)C)C(C)C,True,,,
686,16,CCCC(C)[N+](CC)(C(C)CCC)C(C)(C)C,CCCC(C)[N+](CC)(C(C)CCC)C(C)(C)C,True,,,
687,16,CCCC(C)[N+](CC)(CC(C)C)C(C)CCC,CCCC(C)[N+](CC)(CC(C)C)C(C)CCC,True,,,
688,16,CCCC(C)[N+](CC)(CC(C)C)CC(C)CC,CCCC(C)[N+](CC)(CC(C)C)CC(C)CC,True,,,
689,16,CCCC(C)[N+](CC)(CC(C)CC)C(C)(C)C,CCCC(C)[N+](CC)(CC(C)CC)C(C)(C)C,True,,,
690,16,CCCC(C)[N+](CC)(CCC(C)C)C(C)(C)C,CCCC(C)[N+](CC)(CCC(C)C)C(C)(C)C,True,,,
691,16,CCCC(C)[N+](CC)(CCC(C)C)CC(C)C,CCCC(C)[N+](CC)(CCC(C)C)CC(C)C,True,,,
692,16,CCCC(C)[N+](CCC(C)C)(C(C)C)C(C)C,CCCC(C)[N+](CCC(C)C)(C(C)C)C(C)C,True,,,
693,16,CCCC(C)[N+](CCC)(C(C)(C)C)C(C)(C)C,CCCC(C)[N+](CCC)(C(C)(C)C)C(C)(C)C,True,,,
694,16,CCCC(C)[N+](CCC)(C(C)C)C(C)CCC,CCCC(C)[N+](CCC)(C(C)C)C(C)CCC,True,,,
695,16,CCCC(C)[N+](CCC)(CC(C)C)C(C)(C)C,CCCC(C)[N+](CCC)(CC(C)C)C(C)(C)C,True,,,
696,16,CCCC(C)[N+](CCC)(CC(C)C)CC(C)C,CCCC(C)[N+](CCC)(CC(C)C)CC(C)C,True,,,
697,16,CCCC(C)[N+](CCC)(CC(C)CC)C(C)C,CCCC(C)[N+](CCC)(CC(C)CC)C(C)C,True,,,
698,16,CCCC(C)[N+](CCC)(CCC(C)C)C(C)C,CCCC(C)[N+](CCC)(CCC(C)C)C(C)C,True,,,
699,16,CCCC(C)[N+](CCC)(CCC)C(C)CCC,CCCC(C)[N+](CCC)(CCC)C(C)CCC,True,,,
700,16,CCCC(C)[N+](CCC)(CCC)CC(C)CC,CCCC(C)[N+](CCC)(CCC)CC(C)CC,True,,,
701,16,CCCC(C)[N+](CCC)(CCC)CCC(C)C,CCCC(C)[N+](CCC)(CCC)CCC(C)C,True,,,
702,16,CCCCCCC[N+](C(C)C)(C(C)C)C(C)C,CCCCCCC[N+](C(C)C)(C(C)C)C(C)C,True,87811107.0,heptyl-tri(propan-2-yl)azanium,242.46
703,16,CCCCCCC[N+](C)(C(C)(C)C)C(C)(C)C,CCCCCCC[N+](C)(C(C)(C)C)C(C)(C)C,True,,,
704,16,CCCCCCC[N+](C)(C(C)C)C(C)CCC,CCCCCCC[N+](C)(C(C)C)C(C)CCC,True,,,
705,16,CCCCCCC[N+](C)(C)CCCCCCC,CCCCCCC[N+](C)(C)CCCCCCC,True,17912687.0,diheptyl(dimethyl)azanium,242.46
706,16,CCCCCCC[N+](C)(CC(C)C)C(C)(C)C,CCCCCCC[N+](C)(CC(C)C)C(C)(C)C,True,,,
707,16,CCCCCCC[N+](C)(CC(C)C)CC(C)C,CCCCCCC[N+](C)(CC(C)C)CC(C)C,True,,,
708,16,CCCCCCC[N+](C)(CC(C)CC)C(C)C,CCCCCCC[N+](C)(CC(C)CC)C(C)C,True,,,
709,16,CCCCCCC[N+](C)(CC)CCCCCC,CCCCCCC[N+](C)(CC)CCCCCC,True,175528723.0,ethyl-heptyl-hexyl-methylazanium,242.46
710,16,CCCCCCC[N+](C)(CCC(C)C)C(C)C,CCCCCCC[N+](C)(CCC(C)C)C(C)C,True,,,
711,16,CCCCCCC[N+](C)(CCC)C(C)CCC,CCCCCCC[N+](C)(CCC)C(C)CCC,True,,,
712,16,CCCCCCC[N+](C)(CCC)CC(C)CC,CCCCCCC[N+](C)(CCC)CC(C)CC,True,,,
713,16,CCCCCCC[N+](C)(CCC)CCC(C)C,CCCCCCC[N+](C)(CCC)CCC(C)C,True,,,
714,16,CCCCCCC[N+](C)(CCC)CCCCC,CCCCCCC[N+](C)(CCC)CCCCC,True,71382092.0,heptyl-methyl-pentyl-propylazanium,242.46
715,16,CCCCCCC[N+](C)(CCCC)C(C)(C)C,CCCCCCC[N+](C)(CCCC)C(C)(C)C,True,,,
716,16,CCCCCCC[N+](C)(CCCC)CC(C)C,CCCCCCC[N+](C)(CCCC)CC(C)C,True,,,
717,16,CCCCCCC[N+](C)(CCCC)CCCC,CCCCCCC[N+](C)(CCCC)CCCC,True,150372540.0,dibutyl-heptyl-methylazanium,242.46
718,16,CCCCCCC[N+](C)(CCCCC)C(C)C,CCCCCCC[N+](C)(CCCCC)C(C)C,True,,,
719,16,CCCCCCC[N+](CC)(C(C)C)C(C)(C)C,CCCCCCC[N+](CC)(C(C)C)C(C)(C)C,True,,,
720,16,CCCCCCC[N+](CC)(CC(C)C)C(C)C,CCCCCCC[N+](CC)(CC(C)C)C(C)C,True,,,
721,16,CCCCCCC[N+](CC)(CC)C(C)CCC,CCCCCCC[N+](CC)(CC)C(C)CCC,True,,,
722,16,CCCCCCC[N+](CC)(CC)CC(C)CC,CCCCCCC[N+](CC)(CC)CC(C)CC,True,,,
723,16,CCCCCCC[N+](CC)(CC)CCC(C)C,CCCCCCC[N+](CC)(CC)CCC(C)C,True,,,
724,16,CCCCCCC[N+](CC)(CC)CCCCC,CCCCCCC[N+](CC)(CC)CCCCC,True,,,
725,16,CCCCCCC[N+](CC)(CCC)C(C)(C)C,CCCCCCC[N+](CC)(CCC)C(C)(C)C,True,,,
726,16,CCCCCCC[N+](CC)(CCC)CC(C)C,CCCCCCC[N+](CC)(CCC)CC(C)C,True,,,
727,16,CCCCCCC[N+](CC)(CCC)CCCC,CCCCCCC[N+](CC)(CCC)CCCC,True,,,
728,16,CCCCCCC[N+](CC)(CCCC)C(C)C,CCCCCCC[N+](CC)(CCCC)C(C)C,True,,,
729,16,CCCCCCC[N+](CCC)(C(C)C)C(C)C,CCCCCCC[N+](CCC)(C(C)C)C(C)C,True,,,
730,16,CCCCCCC[N+](CCC)(CCC)C(C)C,CCCCCCC[N+](CCC)(CCC)C(C)C,True,,,
731,16,CCCCCCC[N+](CCC)(CCC)CCC,CCCCCCC[N+](CCC)(CCC)CCC,True,20266119.0,heptyl(tripropyl)azanium,242.46
732,16,CCCCCC[N+](C(C)C)(C(C)C)C(C)(C)C,CCCCCC[N+](C(C)C)(C(C)C)C(C)(C)C,True,,,
733,16,CCCCCC[N+](C)(C(C)CCC)C(C)(C)C,CCCCCC[N+](C)(C(C)CCC)C(C)(C)C,True,,,
734,16,CCCCCC[N+](C)(CC(C)C)C(C)CCC,CCCCCC[N+](C)(CC(C)C)C(C)CCC,True,,,
735,16,CCCCCC[N+](C)(CC(C)C)CC(C)CC,CCCCCC[N+](C)(CC(C)C)CC(C)CC,True,,,
736,16,CCCCCC[N+](C)(CC(C)CC)C(C)(C)C,CCCCCC[N+](C)(CC(C)CC)C(C)(C)C,True,,,
737,16,CCCCCC[N+](C)(CCC(C)C)C(C)(C)C,CCCCCC[N+](C)(CCC(C)C)C(C)(C)C,True,,,
738,16,CCCCCC[N+](C)(CCC(C)C)CC(C)C,CCCCCC[N+](C)(CCC(C)C)CC(C)C,True,,,
739,16,CCCCCC[N+](C)(CCC)CCCCCC,CCCCCC[N+](C)(CCC)CCCCCC,True,58935187.0,dihexyl-methyl-propylazanium,242.46
740,16,CCCCCC[N+](C)(CCCC)C(C)CCC,CCCCCC[N+](C)(CCCC)C(C)CCC,True,,,
741,16,CCCCCC[N+](C)(CCCC)CC(C)CC,CCCCCC[N+](C)(CCCC)CC(C)CC,True,,,
742,16,CCCCCC[N+](C)(CCCC)CCC(C)C,CCCCCC[N+](C)(CCCC)CCC(C)C,True,,,
743,16,CCCCCC[N+](C)(CCCC)CCCCC,CCCCCC[N+](C)(CCCC)CCCCC,True,87508904.0,butyl-hexyl-methyl-pentylazanium,242.46
744,16,CCCCCC[N+](C)(CCCCC)C(C)(C)C,CCCCCC[N+](C)(CCCCC)C(C)(C)C,True,,,
745,16,CCCCCC[N+](C)(CCCCC)CC(C)C,CCCCCC[N+](C)(CCCCC)CC(C)C,True,,,
746,16,CCCCCC[N+](C)(CCCCCC)C(C)C,CCCCCC[N+](C)(CCCCCC)C(C)C,True,,,
747,16,CCCCCC[N+](CC(C)C)(C(C)C)C(C)C,CCCCCC[N+](CC(C)C)(C(C)C)C(C)C,True,,,
748,16,CCCCCC[N+](CC)(C(C)(C)C)C(C)(C)C,CCCCCC[N+](CC)(C(C)(C)C)C(C)(C)C,True,,,
749,16,CCCCCC[N+](CC)(C(C)C)C(C)CCC,CCCCCC[N+](CC)(C(C)C)C(C)CCC,True,,,
750,16,CCCCCC[N+](CC)(CC(C)C)C(C)(C)C,CCCCCC[N+](CC)(CC(C)C)C(C)(C)C,True,,,
751,16,CCCCCC[N+](CC)(CC(C)C)CC(C)C,CCCCCC[N+](CC)(CC(C)C)CC(C)C,True,,,
752,16,CCCCCC[N+](CC)(CC(C)CC)C(C)C,CCCCCC[N+](CC)(CC(C)CC)C(C)C,True,,,
753,16,CCCCCC[N+](CC)(CC)CCCCCC,CCCCCC[N+](CC)(CC)CCCCCC,True,20092195.0,diethyl(dihexyl)azanium,242.46
754,16,CCCCCC[N+](CC)(CCC(C)C)C(C)C,CCCCCC[N+](CC)(CCC(C)C)C(C)C,True,,,
755,16,CCCCCC[N+](CC)(CCC)C(C)CCC,CCCCCC[N+](CC)(CCC)C(C)CCC,True,,,
756,16,CCCCCC[N+](CC)(CCC)CC(C)CC,CCCCCC[N+](CC)(CCC)CC(C)CC,True,,,
757,16,CCCCCC[N+](CC)(CCC)CCC(C)C,CCCCCC[N+](CC)(CCC)CCC(C)C,True,,,
758,16,CCCCCC[N+](CC)(CCC)CCCCC,CCCCCC[N+](CC)(CCC)CCCCC,True,,,
759,16,CCCCCC[N+](CC)(CCCC)C(C)(C)C,CCCCCC[N+](CC)(CCCC)C(C)(C)C,True,,,
760,16,CCCCCC[N+](CC)(CCCC)CC(C)C,CCCCCC[N+](CC)(CCCC)CC(C)C,True,,,
761,16,CCCCCC[N+](CC)(CCCC)CCCC,CCCCCC[N+](CC)(CCCC)CCCC,True,151792739.0,dibutyl-ethyl-hexylazanium,242.46
762,16,CCCCCC[N+](CC)(CCCCC)C(C)C,CCCCCC[N+](CC)(CCCCC)C(C)C,True,,,
763,16,CCCCCC[N+](CCC)(C(C)C)C(C)(C)C,CCCCCC[N+](CCC)(C(C)C)C(C)(C)C,True,,,
764,16,CCCCCC[N+](CCC)(CC(C)C)C(C)C,CCCCCC[N+](CCC)(CC(C)C)C(C)C,True,,,
765,16,CCCCCC[N+](CCC)(CCC)C(C)(C)C,CCCCCC[N+](CCC)(CCC)C(C)(C)C,True,,,
766,16,CCCCCC[N+](CCC)(CCC)CC(C)C,CCCCCC[N+](CCC)(CCC)CC(C)C,True,,,
767,16,CCCCCC[N+](CCC)(CCC)CCCC,CCCCCC[N+](CCC)(CCC)CCCC,True,23088825.0,butyl-hexyl-dipropylazanium,242.46
768,16,CCCCCC[N+](CCC)(CCCC)C(C)C,CCCCCC[N+](CCC)(CCCC)C(C)C,True,,,
769,16,CCCCCC[N+](CCCC)(C(C)C)C(C)C,CCCCCC[N+](CCCC)(C(C)C)C(C)C,True,,,
770,16,CCCCC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,CCCCC[N+](C(C)C)(C(C)(C)C)C(C)(C)C,True,,,
771,16,CCCCC[N+](C(C)C)(C(C)C)C(C)CCC,CCCCC[N+](C(C)C)(C(C)C)C(C)CCC,True,,,
772,16,CCCCC[N+](C)(C(C)CCC)C(C)CCC,CCCCC[N+](C)(C(C)CCC)C(C)CCC,True,,,
773,16,CCCCC[N+](C)(CC(C)CC)C(C)CCC,CCCCC[N+](C)(CC(C)CC)C(C)CCC,True,,,
774,16,CCCCC[N+](C)(CC(C)CC)CC(C)CC,CCCCC[N+](C)(CC(C)CC)CC(C)CC,True,,,
775,16,CCCCC[N+](C)(CCC(C)C)C(C)CCC,CCCCC[N+](C)(CCC(C)C)C(C)CCC,True,,,
776,16,CCCCC[N+](C)(CCC(C)C)CC(C)CC,CCCCC[N+](C)(CCC(C)C)CC(C)CC,True,,,
777,16,CCCCC[N+](C)(CCC(C)C)CCC(C)C,CCCCC[N+](C)(CCC(C)C)CCC(C)C,True,,,
778,16,CCCCC[N+](C)(CCCCC)C(C)CCC,CCCCC[N+](C)(CCCCC)C(C)CCC,True,,,
779,16,CCCCC[N+](C)(CCCCC)CC(C)CC,CCCCC[N+](C)(CCCCC)CC(C)CC,True,,,
780,16,CCCCC[N+](C)(CCCCC)CCC(C)C,CCCCC[N+](C)(CCCCC)CCC(C)C,True,,,
781,16,CCCCC[N+](C)(CCCCC)CCCCC,CCCCC[N+](C)(CCCCC)CCCCC,True,13767188.0,methyl(tripentyl)azanium,242.46
782,16,CCCCC[N+](CC(C)C)(C(C)C)C(C)(C)C,CCCCC[N+](CC(C)C)(C(C)C)C(C)(C)C,True,,,
783,16,CCCCC[N+](CC(C)C)(CC(C)C)C(C)C,CCCCC[N+](CC(C)C)(CC(C)C)C(C)C,True,,,
784,16,CCCCC[N+](CC(C)CC)(C(C)C)C(C)C,CCCCC[N+](CC(C)CC)(C(C)C)C(C)C,True,,,
785,16,CCCCC[N+](CC)(C(C)CCC)C(C)(C)C,CCCCC[N+](CC)(C(C)CCC)C(C)(C)C,True,,,
786,16,CCCCC[N+](CC)(CC(C)C)C(C)CCC,CCCCC[N+](CC)(CC(C)C)C(C)CCC,True,,,
787,16,CCCCC[N+](CC)(CC(C)C)CC(C)CC,CCCCC[N+](CC)(CC(C)C)CC(C)CC,True,,,
788,16,CCCCC[N+](CC)(CC(C)CC)C(C)(C)C,CCCCC[N+](CC)(CC(C)CC)C(C)(C)C,True,,,
789,16,CCCCC[N+](CC)(CCC(C)C)C(C)(C)C,CCCCC[N+](CC)(CCC(C)C)C(C)(C)C,True,,,
790,16,CCCCC[N+](CC)(CCC(C)C)CC(C)C,CCCCC[N+](CC)(CCC(C)C)CC(C)C,True,,,
791,16,CCCCC[N+](CC)(CCCC)C(C)CCC,CCCCC[N+](CC)(CCCC)C(C)CCC,True,,,
792,16,CCCCC[N+](CC)(CCCC)CC(C)CC,CCCCC[N+](CC)(CCCC)CC(C)CC,True,,,
793,16,CCCCC[N+](CC)(CCCC)CCC(C)C,CCCCC[N+](CC)(CCCC)CCC(C)C,True,,,
794,16,CCCCC[N+](CC)(CCCC)CCCCC,CCCCC[N+](CC)(CCCC)CCCCC,True,118020801.0,butyl-ethyl-dipentylazanium,242.46
795,16,CCCCC[N+](CC)(CCCCC)C(C)(C)C,CCCCC[N+](CC)(CCCCC)C(C)(C)C,True,,,
796,16,CCCCC[N+](CC)(CCCCC)CC(C)C,CCCCC[N+](CC)(CCCCC)CC(C)C,True,87479471.0,ethyl-(2-methylpropyl)-dipentylazanium,242.46
797,16,CCCCC[N+](CCC(C)C)(C(C)C)C(C)C,CCCCC[N+](CCC(C)C)(C(C)C)C(C)C,True,,,
798,16,CCCCC[N+](CCC)(C(C)(C)C)C(C)(C)C,CCCCC[N+](CCC)(C(C)(C)C)C(C)(C)C,True,,,
799,16,CCCCC[N+](CCC)(C(C)C)C(C)CCC,CCCCC[N+](CCC)(C(C)C)C(C)CCC,True,,,
800,16,CCCCC[N+](CCC)(CC(C)C)C(C)(C)C,CCCCC[N+](CCC)(CC(C)C)C(C)(C)C,True,,,
801,16,CCCCC[N+](CCC)(CC(C)C)CC(C)C,CCCCC[N+](CCC)(CC(C)C)CC(C)C,True,,,
802,16,CCCCC[N+](CCC)(CC(C)CC)C(C)C,CCCCC[N+](CCC)(CC(C)CC)C(C)C,True,,,
803,16,CCCCC[N+](CCC)(CCC(C)C)C(C)C,CCCCC[N+](CCC)(CCC(C)C)C(C)C,True,,,
804,16,CCCCC[N+](CCC)(CCC)C(C)CCC,CCCCC[N+](CCC)(CCC)C(C)CCC,True,,,
805,16,CCCCC[N+](CCC)(CCC)CC(C)CC,CCCCC[N+](CCC)(CCC)CC(C)CC,True,,,
806,16,CCCCC[N+](CCC)(CCC)CCC(C)C,CCCCC[N+](CCC)(CCC)CCC(C)C,True,,,
807,16,CCCCC[N+](CCC)(CCC)CCCCC,CCCCC[N+](CCC)(CCC)CCCCC,True,85717237.0,dipentyl(dipropyl)azanium,242.46
808,16,CCCCC[N+](CCC)(CCCC)C(C)(C)C,CCCCC[N+](CCC)(CCCC)C(C)(C)C,True,,,
809,16,CCCCC[N+](CCC)(CCCC)CC(C)C,CCCCC[N+](CCC)(CCCC)CC(C)C,True,,,
810,16,CCCCC[N+](CCC)(CCCC)CCCC,CCCCC[N+](CCC)(CCCC)CCCC,True,142514259.0,dibutyl-pentyl-propylazanium,242.46
811,16,CCCCC[N+](CCC)(CCCCC)C(C)C,CCCCC[N+](CCC)(CCCCC)C(C)C,True,,,
812,16,CCCCC[N+](CCCC)(C(C)C)C(C)(C)C,CCCCC[N+](CCCC)(C(C)C)C(C)(C)C,True,,,
813,16,CCCCC[N+](CCCC)(CC(C)C)C(C)C,CCCCC[N+](CCCC)(CC(C)C)C(C)C,True,,,
814,16,CCCCC[N+](CCCC)(CCCC)C(C)C,CCCCC[N+](CCCC)(CCCC)C(C)C,True,,,
815,16,CCCCC[N+](CCCCC)(C(C)C)C(C)C,CCCCC[N+](CCCCC)(C(C)C)C(C)C,True,,,
816,16,CCCC[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,CCCC[N+](C(C)(C)C)(C(C)(C)C)C(C)(C)C,True,,,
817,16,CCCC[N+](C(C)C)(C(C)CCC)C(C)(C)C,CCCC[N+](C(C)C)(C(C)CCC)C(C)(C)C,True,,,
818,16,CCCC[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,CCCC[N+](CC(C)C)(C(C)(C)C)C(C)(C)C,True,,,
819,16,CCCC[N+](CC(C)C)(C(C)C)C(C)CCC,CCCC[N+](CC(C)C)(C(C)C)C(C)CCC,True,,,
820,16,CCCC[N+](CC(C)C)(CC(C)C)C(C)(C)C,CCCC[N+](CC(C)C)(CC(C)C)C(C)(C)C,True,,,
821,16,CCCC[N+](CC(C)C)(CC(C)C)CC(C)C,CCCC[N+](CC(C)C)(CC(C)C)CC(C)C,True,,,
822,16,CCCC[N+](CC(C)C)(CC(C)CC)C(C)C,CCCC[N+](CC(C)C)(CC(C)CC)C(C)C,True,,,
823,16,CCCC[N+](CC(C)CC)(C(C)C)C(C)(C)C,CCCC[N+](CC(C)CC)(C(C)C)C(C)(C)C,True,,,
824,16,CCCC[N+](CC)(C(C)CCC)C(C)CCC,CCCC[N+](CC)(C(C)CCC)C(C)CCC,True,,,
825,16,CCCC[N+](CC)(CC(C)CC)C(C)CCC,CCCC[N+](CC)(CC(C)CC)C(C)CCC,True,,,
826,16,CCCC[N+](CC)(CC(C)CC)CC(C)CC,CCCC[N+](CC)(CC(C)CC)CC(C)CC,True,,,
827,16,CCCC[N+](CC)(CCC(C)C)C(C)CCC,CCCC[N+](CC)(CCC(C)C)C(C)CCC,True,,,
828,16,CCCC[N+](CC)(CCC(C)C)CC(C)CC,CCCC[N+](CC)(CCC(C)C)CC(C)CC,True,,,
829,16,CCCC[N+](CC)(CCC(C)C)CCC(C)C,CCCC[N+](CC)(CCC(C)C)CCC(C)C,True,,,
830,16,CCCC[N+](CCC(C)C)(C(C)C)C(C)(C)C,CCCC[N+](CCC(C)C)(C(C)C)C(C)(C)C,True,,,
831,16,CCCC[N+](CCC(C)C)(CC(C)C)C(C)C,CCCC[N+](CCC(C)C)(CC(C)C)C(C)C,True,,,
832,16,CCCC[N+](CCC)(C(C)CCC)C(C)(C)C,CCCC[N+](CCC)(C(C)CCC)C(C)(C)C,True,,,
833,16,CCCC[N+](CCC)(CC(C)C)C(C)CCC,CCCC[N+](CCC)(CC(C)C)C(C)CCC,True,,,
834,16,CCCC[N+](CCC)(CC(C)C)CC(C)CC,CCCC[N+](CCC)(CC(C)C)CC(C)CC,True,,,
835,16,CCCC[N+](CCC)(CC(C)CC)C(C)(C)C,CCCC[N+](CCC)(CC(C)CC)C(C)(C)C,True,,,
836,16,CCCC[N+](CCC)(CCC(C)C)C(C)(C)C,CCCC[N+](CCC)(CCC(C)C)C(C)(C)C,True,,,
837,16,CCCC[N+](CCC)(CCC(C)C)CC(C)C,CCCC[N+](CCC)(CCC(C)C)CC(C)C,True,,,
838,16,CCCC[N+](CCC)(CCCC)C(C)CCC,CCCC[N+](CCC)(CCCC)C(C)CCC,True,,,
839,16,CCCC[N+](CCC)(CCCC)CC(C)CC,CCCC[N+](CCC)(CCCC)CC(C)CC,True,,,
840,16,CCCC[N+](CCC)(CCCC)CCC(C)C,CCCC[N+](CCC)(CCCC)CCC(C)C,True,,,
841,16,CCCC[N+](CCCC)(C(C)(C)C)C(C)(C)C,CCCC[N+](CCCC)(C(C)(C)C)C(C)(C)C,True,160013765.0,dibutyl(ditert-butyl)azanium,242.46
842,16,CCCC[N+](CCCC)(C(C)C)C(C)CCC,CCCC[N+](CCCC)(C(C)C)C(C)CCC,True,,,
843,16,CCCC[N+](CCCC)(CC(C)C)C(C)(C)C,CCCC[N+](CCCC)(CC(C)C)C(C)(C)C,True,,,
844,16,CCCC[N+](CCCC)(CC(C)C)CC(C)C,CCCC[N+](CCCC)(CC(C)C)CC(C)C,True,57477251.0,dibutyl-bis(2-methylpropyl)azanium,242.46
845,16,CCCC[N+](CCCC)(CC(C)CC)C(C)C,CCCC[N+](CCCC)(CC(C)CC)C(C)C,True,,,
846,16,CCCC[N+](CCCC)(CCC(C)C)C(C)C,CCCC[N+](CCCC)(CCC(C)C)C(C)C,True,,,
847,16,CCCC[N+](CCCC)(CCCC)C(C)(C)C,CCCC[N+](CCCC)(CCCC)C(C)(C)C,True,124089705.0,tributyl(tert-butyl)azanium,242.46
848,16,CCCC[N+](CCCC)(CCCC)CC(C)C,CCCC[N+](CCCC)(CCCC)CC(C)C,True,19858534.0,tributyl(2-methylpropyl)azanium,242.46
849,16,CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,True,16028.0,tetrabutylazanium,242.46
850,16,CCC[N+](CC(C)C)(CC(C)C)CC(C)CC,CCC[N+](CC(C)C)(CC(C)C)CC(C)CC,True,,,
851,16,CCC[N+](CC(C)C)(CC(C)CC)C(C)(C)C,CCC[N+](CC(C)C)(CC(C)CC)C(C)(C)C,True,,,
852,16,CCC[N+](CC(C)CC)(C(C)(C)C)C(C)(C)C,CCC[N+](CC(C)CC)(C(C)(C)C)C(C)(C)C,True,,,
853,16,CCC[N+](CC(C)CC)(CC(C)CC)C(C)C,CCC[N+](CC(C)CC)(CC(C)CC)C(C)C,True,,,
854,16,CCC[N+](CCC(C)C)(C(C)(C)C)C(C)(C)C,CCC[N+](CCC(C)C)(C(C)(C)C)C(C)(C)C,True,,,
855,16,CCC[N+](CCC(C)C)(CC(C)C)C(C)(C)C,CCC[N+](CCC(C)C)(CC(C)C)C(C)(C)C,True,,,
856,16,CCC[N+](CCC(C)C)(CC(C)C)CC(C)C,CCC[N+](CCC(C)C)(CC(C)C)CC(C)C,True,,,
857,16,CCC[N+](CCC(C)C)(CC(C)CC)C(C)C,CCC[N+](CCC(C)C)(CC(C)CC)C(C)C,True,,,
858,16,CCC[N+](CCC(C)C)(CCC(C)C)C(C)C,CCC[N+](CCC(C)C)(CCC(C)C)C(C)C,True,,,
859,16,CCC[N+](CCC)(CC(C)CC)CC(C)CC,CCC[N+](CCC)(CC(C)CC)CC(C)CC,True,,,
860,16,CCC[N+](CCC)(CCC(C)C)CC(C)CC,CCC[N+](CCC)(CCC(C)C)CC(C)CC,True,,,
861,16,CCC[N+](CCC)(CCC(C)C)CCC(C)C,CCC[N+](CCC)(CCC(C)C)CCC(C)C,True,127262902.0,bis(3-methylbutyl)-dipropylazanium,242.46
862,16,CC[N+](CCC(C)C)(CCC(C)C)C(C)(C)C,CC[N+](CCC(C)C)(CCC(C)C)C(C)(C)C,True,,,
863,16,CC[N+](CCC(C)C)(CCC(C)C)CC(C)C,CC[N+](CCC(C)C)(CCC(C)C)CC(C)C,True,,,
